"expName","subjectId","subjectGender","subjectAge","session","block","trial","targetOri","targetPos","distrMean","dtype","dsd","targetDist","t_dist_to_prev_d","rt","correct","prev_correct"
"distr_stats",10,"M",24,2,23,"4",53,34,132,"norm",15,-79,41,460.769912577,1,1
"distr_stats",10,"M",24,2,24,"0",177,22,92,"norm",5,85,45,555.527441902,1,1
"distr_stats",10,"M",24,2,24,"1",177,29,92,"norm",5,85,45,982.937033172,1,1
"distr_stats",10,"M",24,2,24,"2",177,15,92,"norm",5,85,45,757.146070711,1,1
"distr_stats",10,"M",24,2,24,"3",177,23,92,"norm",5,85,45,547.579774051,1,1
"distr_stats",10,"M",24,2,24,"4",177,4,92,"norm",5,85,45,644.735883572,1,1
"distr_stats",10,"M",24,2,25,"0",134,31,72,"norm",15,62,42,608.973164111,1,1
"distr_stats",10,"M",24,2,25,"1",134,25,72,"norm",15,62,42,556.331579806,1,1
"distr_stats",10,"M",24,2,25,"2",134,24,72,"norm",15,62,42,892.016339814,1,1
"distr_stats",10,"M",24,2,25,"3",134,0,72,"norm",15,62,42,551.426427439,1,1
"distr_stats",10,"M",24,2,25,"4",134,8,72,"norm",15,62,42,548.352674698,1,1
"distr_stats",10,"M",24,2,25,"5",134,14,72,"norm",15,62,42,425.965286442,1,1
"distr_stats",10,"M",24,2,26,"0",108,6,32,"norm",5,76,36,475.250197109,1,1
"distr_stats",10,"M",24,2,26,"1",108,27,32,"norm",5,76,36,461.279080948,1,1
"distr_stats",10,"M",24,2,26,"2",108,8,32,"norm",5,76,36,613.897951203,1,1
"distr_stats",10,"M",24,2,26,"3",108,3,32,"norm",5,76,36,606.936490512,1,1
"distr_stats",10,"M",24,2,26,"4",108,5,32,"norm",5,76,36,435.213319259,1,1
"distr_stats",10,"M",24,2,26,"5",108,35,32,"norm",5,76,36,440.397376311,1,1
"distr_stats",10,"M",24,2,27,"0",67,30,152,"norm",10,-85,35,930.079018814,1,1
"distr_stats",10,"M",24,2,27,"1",67,12,152,"norm",10,-85,35,503.514174023,1,1
"distr_stats",10,"M",24,2,27,"2",67,31,152,"norm",10,-85,35,426.164312754,1,1
"distr_stats",10,"M",24,2,27,"3",67,2,152,"norm",10,-85,35,454.517092905,1,1
"distr_stats",10,"M",24,2,27,"4",67,15,152,"norm",10,-85,35,402.922405163,1,1
"distr_stats",10,"M",24,2,28,"0",146,21,52,"norm",5,-86,-6,529.954783502,1,1
"distr_stats",10,"M",24,2,28,"1",146,16,52,"norm",5,-86,-6,370.365081355,1,1
"distr_stats",10,"M",24,2,28,"2",146,22,52,"norm",5,-86,-6,368.366785115,1,1
"distr_stats",10,"M",24,2,28,"3",146,10,52,"norm",5,-86,-6,343.447433203,1,1
"distr_stats",10,"M",24,2,28,"4",146,20,52,"norm",5,-86,-6,423.660418135,1,1
"distr_stats",10,"M",24,2,29,"0",143,23,72,"norm",10,71,-89,537.084479583,1,1
"distr_stats",10,"M",24,2,29,"1",143,34,72,"norm",10,71,-89,943.652082235,1,1
"distr_stats",10,"M",24,2,29,"2",143,35,72,"norm",10,71,-89,502.652916359,1,1
"distr_stats",10,"M",24,2,29,"3",143,28,72,"norm",10,71,-89,583.672716748,1,1
"distr_stats",10,"M",24,2,29,"4",143,26,72,"norm",10,71,-89,883.371633594,1,1
"distr_stats",10,"M",24,2,29,"5",143,15,72,"norm",10,71,-89,753.230249044,1,1
"distr_stats",10,"M",24,2,30,"0",123,20,52,"norm",15,71,51,565.429227194,1,1
"distr_stats",10,"M",24,2,30,"1",123,8,52,"norm",15,71,51,530.189509736,1,1
"distr_stats",10,"M",24,2,30,"2",123,21,52,"norm",15,71,51,599.123143358,1,1
"distr_stats",10,"M",24,2,30,"3",123,28,52,"norm",15,71,51,526.872552233,1,1
"distr_stats",10,"M",24,2,30,"4",123,0,52,"norm",15,71,51,831.048669992,1,1
"distr_stats",10,"M",24,2,30,"5",123,16,52,"norm",15,71,51,498.613930307,1,1
"distr_stats",10,"M",24,2,30,"6",123,14,52,"norm",15,71,51,593.892676639,1,1
"distr_stats",10,"M",24,2,31,"0",55,30,132,"norm",5,-77,3,592.824806343,1,1
"distr_stats",10,"M",24,2,31,"1",55,20,132,"norm",5,-77,3,478.19007549,1,1
"distr_stats",10,"M",24,2,31,"2",55,32,132,"norm",5,-77,3,627.82622769,1,1
"distr_stats",10,"M",24,2,31,"3",55,31,132,"norm",5,-77,3,557.424439816,1,1
"distr_stats",10,"M",24,2,31,"4",55,16,132,"norm",5,-77,3,441.497822525,1,1
"distr_stats",10,"M",24,2,31,"5",55,26,132,"norm",5,-77,3,417.263906798,0,1
"distr_stats",10,"M",24,2,32,"0",86,3,12,"norm",15,74,-46,556.345859659,1,0
"distr_stats",10,"M",24,2,32,"1",86,32,12,"norm",15,74,-46,2065.95066737,1,1
"distr_stats",10,"M",24,2,32,"2",86,18,12,"norm",15,74,-46,1626.32103486,1,1
"distr_stats",10,"M",24,2,32,"3",86,19,12,"norm",15,74,-46,728.240836295,1,1
"distr_stats",10,"M",24,2,32,"4",86,5,12,"norm",15,74,-46,899.724818883,1,1
"distr_stats",10,"M",24,2,33,"0",84,19,12,"norm",5,72,72,1189.036433,1,1
"distr_stats",10,"M",24,2,33,"1",84,4,12,"norm",5,72,72,776.768465061,1,1
"distr_stats",10,"M",24,2,33,"2",84,2,12,"norm",5,72,72,775.292724604,1,1
"distr_stats",10,"M",24,2,33,"3",84,21,12,"norm",5,72,72,662.979373126,1,1
"distr_stats",10,"M",24,2,33,"4",84,34,12,"norm",5,72,72,555.149470107,1,1
"distr_stats",10,"M",24,2,33,"5",84,0,12,"norm",5,72,72,617.764239432,1,1
"distr_stats",10,"M",24,2,33,"6",84,18,12,"norm",5,72,72,567.718923092,1,1
"distr_stats",10,"M",24,2,34,"0",86,11,172,"norm",10,-86,74,1338.09201722,1,1
"distr_stats",10,"M",24,2,34,"1",86,21,172,"norm",10,-86,74,1049.5207276,1,1
"distr_stats",10,"M",24,2,34,"2",86,7,172,"norm",10,-86,74,868.873052881,1,1
"distr_stats",10,"M",24,2,34,"3",86,8,172,"norm",10,-86,74,651.898601907,1,1
"distr_stats",10,"M",24,2,34,"4",86,14,172,"norm",10,-86,74,806.227492518,0,1
"distr_stats",10,"M",24,2,35,"0",103,17,12,"norm",15,-89,-69,606.770040235,1,0
"distr_stats",10,"M",24,2,35,"1",103,25,12,"norm",15,-89,-69,1275.08901258,1,1
"distr_stats",10,"M",24,2,35,"2",103,19,12,"norm",15,-89,-69,738.115846762,1,1
"distr_stats",10,"M",24,2,35,"3",103,8,12,"norm",15,-89,-69,1171.63501249,1,1
"distr_stats",10,"M",24,2,35,"4",103,22,12,"norm",15,-89,-69,693.384445272,1,1
"distr_stats",10,"M",24,2,35,"5",103,15,12,"norm",15,-89,-69,1746.11706415,1,1
"distr_stats",10,"M",24,2,36,"0",178,13,92,"norm",5,86,-14,624.856896931,1,1
"distr_stats",10,"M",24,2,36,"1",178,9,92,"norm",5,86,-14,452.982894029,1,1
"distr_stats",10,"M",24,2,36,"2",178,17,92,"norm",5,86,-14,549.926143372,1,1
"distr_stats",10,"M",24,2,36,"3",178,11,92,"norm",5,86,-14,524.050483131,1,1
"distr_stats",10,"M",24,2,36,"4",178,8,92,"norm",5,86,-14,516.650807345,1,1
"distr_stats",10,"M",24,2,36,"5",178,34,92,"norm",5,86,-14,464.293036493,1,1
"distr_stats",10,"M",24,2,37,"0",55,17,132,"norm",10,-77,-37,593.26659143,1,1
"distr_stats",10,"M",24,2,37,"1",55,30,132,"norm",10,-77,-37,587.057057768,1,1
"distr_stats",10,"M",24,2,37,"2",55,8,132,"norm",10,-77,-37,470.902407891,1,1
"distr_stats",10,"M",24,2,37,"3",55,10,132,"norm",10,-77,-37,457.32845203,1,1
"distr_stats",10,"M",24,2,37,"4",55,21,132,"norm",10,-77,-37,545.352106681,1,1
"distr_stats",10,"M",24,2,37,"5",55,28,132,"norm",10,-77,-37,430.348775466,1,1
"distr_stats",10,"M",24,2,38,"0",69,27,152,"norm",5,-83,-63,412.916563801,1,1
"distr_stats",10,"M",24,2,38,"1",69,21,152,"norm",5,-83,-63,572.47458247,1,1
"distr_stats",10,"M",24,2,38,"2",69,31,152,"norm",5,-83,-63,522.99778536,1,1
"distr_stats",10,"M",24,2,38,"3",69,16,152,"norm",5,-83,-63,526.085371617,1,1
"distr_stats",10,"M",24,2,38,"4",69,33,152,"norm",5,-83,-63,592.490567011,1,1
"distr_stats",10,"M",24,2,38,"5",69,13,152,"norm",5,-83,-63,469.31644436,1,1
"distr_stats",10,"M",24,2,39,"0",111,2,12,"norm",15,-81,-41,886.545345769,1,1
"distr_stats",10,"M",24,2,39,"1",111,17,12,"norm",15,-81,-41,1288.48134575,1,1
"distr_stats",10,"M",24,2,39,"2",111,16,12,"norm",15,-81,-41,1050.84117386,1,1
"distr_stats",10,"M",24,2,39,"3",111,32,12,"norm",15,-81,-41,975.654720562,1,1
"distr_stats",10,"M",24,2,39,"4",111,34,12,"norm",15,-81,-41,831.01207763,1,1
"distr_stats",10,"M",24,2,39,"5",111,14,12,"norm",15,-81,-41,1335.88086092,1,1
"distr_stats",10,"M",24,2,39,"6",111,2,12,"norm",15,-81,-41,971.215004334,1,1
"distr_stats",10,"M",24,2,40,"0",24,10,112,"norm",10,-88,12,689.626149135,1,1
"distr_stats",10,"M",24,2,40,"1",24,30,112,"norm",10,-88,12,628.490690142,1,1
"distr_stats",10,"M",24,2,40,"2",24,35,112,"norm",10,-88,12,522.142775124,1,1
"distr_stats",10,"M",24,2,40,"3",24,4,112,"norm",10,-88,12,659.297385137,1,1
"distr_stats",10,"M",24,2,40,"4",24,8,112,"norm",10,-88,12,1195.39902965,1,1
"distr_stats",10,"M",24,2,41,"0",111,3,32,"norm",15,79,-1,1436.45924225,0,1
"distr_stats",10,"M",24,2,41,"1",111,17,32,"norm",15,79,-1,570.173730492,1,0
"distr_stats",10,"M",24,2,41,"2",111,6,32,"norm",15,79,-1,1004.47204418,1,1
"distr_stats",10,"M",24,2,41,"3",111,19,32,"norm",15,79,-1,909.351715818,1,1
"distr_stats",10,"M",24,2,41,"4",111,13,32,"norm",15,79,-1,574.292148463,1,1
"distr_stats",10,"M",24,2,41,"5",111,25,32,"norm",15,79,-1,525.55389097,1,1
"distr_stats",10,"M",24,2,42,"0",13,21,92,"norm",5,-79,-19,592.850688729,1,1
"distr_stats",10,"M",24,2,42,"1",13,33,92,"norm",5,-79,-19,481.303990586,1,1
"distr_stats",10,"M",24,2,42,"2",13,24,92,"norm",5,-79,-19,575.421154499,1,1
"distr_stats",10,"M",24,2,42,"3",13,15,92,"norm",5,-79,-19,1361.17729195,1,1
"distr_stats",10,"M",24,2,42,"4",13,7,92,"norm",5,-79,-19,686.480550561,1,1
"distr_stats",10,"M",24,2,42,"5",13,30,92,"norm",5,-79,-19,598.849593662,1,1
"distr_stats",10,"M",24,2,42,"6",13,20,92,"norm",5,-79,-19,569.090241566,1,1
"distr_stats",10,"M",24,2,43,"0",73,8,152,"norm",10,-79,-19,641.440792126,0,1
"distr_stats",10,"M",24,2,43,"1",73,3,152,"norm",10,-79,-19,477.749183076,1,0
"distr_stats",10,"M",24,2,43,"2",73,10,152,"norm",10,-79,-19,600.187443662,1,1
"distr_stats",10,"M",24,2,43,"3",73,8,152,"norm",10,-79,-19,571.78111386,1,1
"distr_stats",10,"M",24,2,43,"4",73,24,152,"norm",10,-79,-19,530.521517969,1,1
"distr_stats",10,"M",24,2,43,"5",73,22,152,"norm",10,-79,-19,461.968087009,1,1
"distr_stats",10,"M",24,2,44,"0",9,8,72,"norm",5,-63,37,646.266512456,1,1
"distr_stats",10,"M",24,2,44,"1",9,24,72,"norm",5,-63,37,766.72789664,1,1
"distr_stats",10,"M",24,2,44,"2",9,5,72,"norm",5,-63,37,735.364284832,1,1
"distr_stats",10,"M",24,2,44,"3",9,0,72,"norm",5,-63,37,766.695766826,1,1
"distr_stats",10,"M",24,2,44,"4",9,7,72,"norm",5,-63,37,824.481692049,1,1
"distr_stats",10,"M",24,2,45,"0",164,14,52,"norm",10,-68,-88,606.893650722,1,1
"distr_stats",10,"M",24,2,45,"1",164,19,52,"norm",10,-68,-88,522.934418172,1,1
"distr_stats",10,"M",24,2,45,"2",164,17,52,"norm",10,-68,-88,524.821598781,1,1
"distr_stats",10,"M",24,2,45,"3",164,20,52,"norm",10,-68,-88,481.470440747,1,1
"distr_stats",10,"M",24,2,45,"4",164,9,52,"norm",10,-68,-88,472.535673762,0,1
"distr_stats",10,"M",24,2,45,"5",164,35,52,"norm",10,-68,-88,475.348817883,0,0
"distr_stats",10,"M",24,2,46,"0",63,12,152,"norm",5,-89,11,531.820544275,1,0
"distr_stats",10,"M",24,2,46,"1",63,14,152,"norm",5,-89,11,504.012632417,1,1
"distr_stats",10,"M",24,2,46,"2",63,6,152,"norm",5,-89,11,515.13579709,1,1
"distr_stats",10,"M",24,2,46,"3",63,35,152,"norm",5,-89,11,491.726546665,1,1
"distr_stats",10,"M",24,2,46,"4",63,11,152,"norm",5,-89,11,545.016528573,1,1
"distr_stats",10,"M",24,2,47,"0",7,11,92,"norm",15,-85,35,760.984245222,1,1
"distr_stats",10,"M",24,2,47,"1",7,1,92,"norm",15,-85,35,920.644900878,0,1
"distr_stats",10,"M",24,2,47,"2",7,0,92,"norm",15,-85,35,441.233644029,1,0
"distr_stats",10,"M",24,2,47,"3",7,7,92,"norm",15,-85,35,581.933690351,1,1
"distr_stats",10,"M",24,2,47,"4",7,8,92,"norm",15,-85,35,1261.22588827,1,1
"distr_stats",10,"M",24,2,48,"0",87,33,172,"norm",10,-85,-5,811.209845706,1,1
"distr_stats",10,"M",24,2,48,"1",87,21,172,"norm",10,-85,-5,713.547245366,1,1
"distr_stats",10,"M",24,2,48,"2",87,5,172,"norm",10,-85,-5,605.617829249,1,1
"distr_stats",10,"M",24,2,48,"3",87,24,172,"norm",10,-85,-5,1166.27736518,1,1
"distr_stats",10,"M",24,2,48,"4",87,6,172,"norm",10,-85,-5,674.137345282,1,1
"distr_stats",10,"M",24,2,48,"5",87,26,172,"norm",10,-85,-5,1132.32462551,1,1
"distr_stats",10,"M",24,2,48,"6",87,22,172,"norm",10,-85,-5,848.942301585,1,1
"distr_stats",10,"M",24,2,49,"0",70,19,172,"norm",5,78,78,640.71073127,1,1
"distr_stats",10,"M",24,2,49,"1",70,22,172,"norm",5,78,78,434.114657925,1,1
"distr_stats",10,"M",24,2,49,"2",70,14,172,"norm",5,78,78,485.788777703,1,1
"distr_stats",10,"M",24,2,49,"3",70,19,172,"norm",5,78,78,580.717219622,1,1
"distr_stats",10,"M",24,2,49,"4",70,14,172,"norm",5,78,78,475.069020758,1,1
"distr_stats",10,"M",24,2,49,"5",70,31,172,"norm",5,78,78,620.22484804,1,1
"distr_stats",10,"M",24,2,50,"0",0,23,72,"norm",10,-72,8,1087.77841681,1,1
"distr_stats",10,"M",24,2,50,"1",0,12,72,"norm",10,-72,8,1641.39795245,1,1
"distr_stats",10,"M",24,2,50,"2",0,10,72,"norm",10,-72,8,673.06813621,1,1
"distr_stats",10,"M",24,2,50,"3",0,31,72,"norm",10,-72,8,729.556373903,0,1
"distr_stats",10,"M",24,2,50,"4",0,24,72,"norm",10,-72,8,573.822696111,1,0
"distr_stats",10,"M",24,2,50,"5",0,15,72,"norm",10,-72,8,1543.47474349,1,1
"distr_stats",10,"M",24,2,51,"0",32,23,152,"norm",15,60,-40,1366.32297165,0,1
"distr_stats",10,"M",24,2,51,"1",32,15,152,"norm",15,60,-40,520.033363369,0,0
"distr_stats",10,"M",24,2,51,"2",32,21,152,"norm",15,60,-40,871.161856223,1,0
"distr_stats",10,"M",24,2,51,"3",32,21,152,"norm",15,60,-40,740.918280906,1,1
"distr_stats",10,"M",24,2,51,"4",32,10,152,"norm",15,60,-40,3739.49519778,1,1
"distr_stats",10,"M",24,2,51,"5",32,6,152,"norm",15,60,-40,2278.26272475,1,1
"distr_stats",10,"M",24,2,52,"0",19,16,132,"norm",5,67,47,645.222293329,1,1
"distr_stats",10,"M",24,2,52,"1",19,31,132,"norm",5,67,47,814.33402421,1,1
"distr_stats",10,"M",24,2,52,"2",19,22,132,"norm",5,67,47,1474.51522748,1,1
"distr_stats",10,"M",24,2,52,"3",19,6,132,"norm",5,67,47,584.394745179,1,1
"distr_stats",10,"M",24,2,52,"4",19,8,132,"norm",5,67,47,713.424973539,1,1
"distr_stats",10,"M",24,2,52,"5",19,20,132,"norm",5,67,47,499.743382679,1,1
"distr_stats",10,"M",24,2,53,"0",159,9,92,"norm",10,67,27,736.459376174,1,1
"distr_stats",10,"M",24,2,53,"1",159,14,92,"norm",10,67,27,1271.95100021,1,1
"distr_stats",10,"M",24,2,53,"2",159,11,92,"norm",10,67,27,905.619748053,0,1
"distr_stats",10,"M",24,2,53,"3",159,31,92,"norm",10,67,27,1280.00576724,1,0
"distr_stats",10,"M",24,2,53,"4",159,33,92,"norm",10,67,27,2564.01506893,1,1
"distr_stats",10,"M",24,2,53,"5",159,29,92,"norm",10,67,27,1233.93517721,1,1
"distr_stats",10,"M",24,2,54,"0",91,20,172,"norm",5,-81,-1,759.005137719,1,1
"distr_stats",10,"M",24,2,54,"1",91,13,172,"norm",5,-81,-1,528.101071483,1,1
"distr_stats",10,"M",24,2,54,"2",91,18,172,"norm",5,-81,-1,606.282291701,1,1
"distr_stats",10,"M",24,2,54,"3",91,18,172,"norm",5,-81,-1,822.489643237,1,1
"distr_stats",10,"M",24,2,54,"4",91,35,172,"norm",5,-81,-1,1744.09511674,1,1
"distr_stats",10,"M",24,2,54,"5",91,29,172,"norm",5,-81,-1,1313.72378091,1,1
"distr_stats",10,"M",24,2,55,"0",110,16,12,"norm",15,-82,-62,616.900304332,1,1
"distr_stats",10,"M",24,2,55,"1",110,30,12,"norm",15,-82,-62,764.290046645,1,1
"distr_stats",10,"M",24,2,55,"2",110,22,12,"norm",15,-82,-62,1118.47399606,1,1
"distr_stats",10,"M",24,2,55,"3",110,1,12,"norm",15,-82,-62,818.338203011,1,1
"distr_stats",10,"M",24,2,55,"4",110,19,12,"norm",15,-82,-62,639.660264715,1,1
"distr_stats",10,"M",24,2,55,"5",110,34,12,"norm",15,-82,-62,869.085912826,1,1
"distr_stats",10,"M",24,2,55,"6",110,18,12,"norm",15,-82,-62,955.389729817,1,1
"distr_stats",10,"M",24,2,56,"0",9,1,92,"norm",5,-83,-3,703.33353302,1,1
"distr_stats",10,"M",24,2,56,"1",9,32,92,"norm",5,-83,-3,340.37769679,1,1
"distr_stats",10,"M",24,2,56,"2",9,0,92,"norm",5,-83,-3,724.707002519,1,1
"distr_stats",10,"M",24,2,56,"3",9,0,92,"norm",5,-83,-3,659.872598131,1,1
"distr_stats",10,"M",24,2,56,"4",9,31,92,"norm",5,-83,-3,986.743524205,1,1
"distr_stats",10,"M",24,2,56,"5",9,26,92,"norm",5,-83,-3,798.676092643,1,1
"distr_stats",10,"M",24,2,56,"6",9,32,92,"norm",5,-83,-3,787.802826497,1,1
"distr_stats",10,"M",24,2,57,"0",38,9,112,"norm",15,-74,-54,718.480065116,1,1
"distr_stats",10,"M",24,2,57,"1",38,22,112,"norm",15,-74,-54,1008.91309907,1,1
"distr_stats",10,"M",24,2,57,"2",38,34,112,"norm",15,-74,-54,743.772033602,1,1
"distr_stats",10,"M",24,2,57,"3",38,15,112,"norm",15,-74,-54,549.652593676,0,1
"distr_stats",10,"M",24,2,57,"4",38,5,112,"norm",15,-74,-54,573.16805108,0,0
"distr_stats",10,"M",24,2,57,"5",38,20,112,"norm",15,-74,-54,515.836405684,1,0
"distr_stats",10,"M",24,2,58,"0",122,18,32,"norm",5,-90,10,624.311136315,1,1
"distr_stats",10,"M",24,2,58,"1",122,26,32,"norm",5,-90,10,1033.41744083,1,1
"distr_stats",10,"M",24,2,58,"2",122,23,32,"norm",5,-90,10,508.929387201,1,1
"distr_stats",10,"M",24,2,58,"3",122,2,32,"norm",5,-90,10,590.681479778,1,1
"distr_stats",10,"M",24,2,58,"4",122,0,32,"norm",5,-90,10,544.568942394,1,1
"distr_stats",10,"M",24,2,58,"5",122,31,32,"norm",5,-90,10,618.176125921,1,1
"distr_stats",10,"M",24,2,59,"0",27,17,112,"norm",10,-85,-5,607.692879974,1,1
"distr_stats",10,"M",24,2,59,"1",27,2,112,"norm",10,-85,-5,704.169800738,1,1
"distr_stats",10,"M",24,2,59,"2",27,27,112,"norm",10,-85,-5,850.590293529,1,1
"distr_stats",10,"M",24,2,59,"3",27,3,112,"norm",10,-85,-5,680.271909339,1,1
"distr_stats",10,"M",24,2,59,"4",27,32,112,"norm",10,-85,-5,1471.67352366,1,1
"distr_stats",10,"M",24,2,59,"5",27,26,112,"norm",10,-85,-5,602.989431587,1,1
"distr_stats",10,"M",24,2,60,"0",156,5,72,"norm",15,84,44,587.68983651,1,1
"distr_stats",10,"M",24,2,60,"1",156,8,72,"norm",15,84,44,567.944724229,1,1
"distr_stats",10,"M",24,2,60,"2",156,21,72,"norm",15,84,44,659.686513012,1,1
"distr_stats",10,"M",24,2,60,"3",156,10,72,"norm",15,84,44,651.691989275,1,1
"distr_stats",10,"M",24,2,60,"4",156,27,72,"norm",15,84,44,745.584244723,1,1
"distr_stats",10,"M",24,2,61,"0",95,31,32,"norm",10,63,23,526.901111938,1,1
"distr_stats",10,"M",24,2,61,"1",95,27,32,"norm",10,63,23,422.169505386,1,1
"distr_stats",10,"M",24,2,61,"2",95,21,32,"norm",10,63,23,678.751544212,1,1
"distr_stats",10,"M",24,2,61,"3",95,19,32,"norm",10,63,23,590.559654171,1,1
"distr_stats",10,"M",24,2,61,"4",95,12,32,"norm",10,63,23,651.599169825,1,1
"distr_stats",10,"M",24,2,61,"5",95,35,32,"norm",10,63,23,515.331699746,1,1
"distr_stats",10,"M",24,2,61,"6",95,29,32,"norm",10,63,23,566.064683604,1,1
"distr_stats",10,"M",24,2,62,"0",135,12,52,"norm",15,83,-77,542.281923932,1,1
"distr_stats",10,"M",24,2,62,"1",135,30,52,"norm",15,83,-77,666.039292119,1,1
"distr_stats",10,"M",24,2,62,"2",135,28,52,"norm",15,83,-77,588.973244419,1,1
"distr_stats",10,"M",24,2,62,"3",135,16,52,"norm",15,83,-77,612.040669192,1,1
"distr_stats",10,"M",24,2,62,"4",135,35,52,"norm",15,83,-77,486.683057621,1,1
"distr_stats",10,"M",24,2,62,"5",135,16,52,"norm",15,83,-77,496.93425477,1,1
"distr_stats",10,"M",24,2,63,"0",4,4,72,"norm",10,-68,-48,1006.15752093,1,1
"distr_stats",10,"M",24,2,63,"1",4,18,72,"norm",10,-68,-48,1382.54585257,1,1
"distr_stats",10,"M",24,2,63,"2",4,19,72,"norm",10,-68,-48,1444.94954683,1,1
"distr_stats",10,"M",24,2,63,"3",4,8,72,"norm",10,-68,-48,966.307174531,1,1
"distr_stats",10,"M",24,2,63,"4",4,25,72,"norm",10,-68,-48,710.590855801,0,1
"distr_stats",10,"M",24,2,63,"5",4,19,72,"norm",10,-68,-48,720.941566164,1,0
"distr_stats",10,"M",24,2,63,"6",4,4,72,"norm",10,-68,-48,671.309474856,1,1
"distr_stats",10,"M",24,2,64,"0",48,32,112,"norm",5,-64,-24,708.359172218,1,1
"distr_stats",10,"M",24,2,64,"1",48,31,112,"norm",5,-64,-24,503.980948823,1,1
"distr_stats",10,"M",24,2,64,"2",48,10,112,"norm",5,-64,-24,530.554986442,1,1
"distr_stats",10,"M",24,2,64,"3",48,32,112,"norm",5,-64,-24,613.713204861,1,1
"distr_stats",10,"M",24,2,64,"4",48,26,112,"norm",5,-64,-24,534.162451047,1,1
"distr_stats",10,"M",24,2,64,"5",48,26,112,"norm",5,-64,-24,510.965168127,1,1
"distr_stats",10,"M",24,2,64,"6",48,33,112,"norm",5,-64,-24,500.575188082,1,1
"distr_stats",10,"M",24,2,65,"0",147,6,52,"norm",15,-85,35,589.980424964,1,1
"distr_stats",10,"M",24,2,65,"1",147,27,52,"norm",15,-85,35,965.796221048,1,1
"distr_stats",10,"M",24,2,65,"2",147,18,52,"norm",15,-85,35,587.294461322,1,1
"distr_stats",10,"M",24,2,65,"3",147,32,52,"norm",15,-85,35,798.871995299,1,1
"distr_stats",10,"M",24,2,65,"4",147,4,52,"norm",15,-85,35,678.477101959,1,1
"distr_stats",10,"M",24,2,65,"5",147,30,52,"norm",15,-85,35,761.802663212,1,1
"distr_stats",10,"M",24,2,66,"0",164,21,92,"norm",5,72,-68,823.73869,1,1
"distr_stats",10,"M",24,2,66,"1",164,13,92,"norm",5,72,-68,679.048745078,1,1
"distr_stats",10,"M",24,2,66,"2",164,31,92,"norm",5,72,-68,773.14672037,1,1
"distr_stats",10,"M",24,2,66,"3",164,35,92,"norm",5,72,-68,612.84034478,1,1
"distr_stats",10,"M",24,2,66,"4",164,25,92,"norm",5,72,-68,516.514701885,1,1
"distr_stats",10,"M",24,2,66,"5",164,33,92,"norm",5,72,-68,1172.4074668,1,1
"distr_stats",10,"M",24,2,67,"0",81,9,12,"norm",15,69,-11,1617.15600418,1,1
"distr_stats",10,"M",24,2,67,"1",81,1,12,"norm",15,69,-11,1141.56998077,0,1
"distr_stats",10,"M",24,2,67,"2",81,22,12,"norm",15,69,-11,536.45973315,0,0
"distr_stats",10,"M",24,2,67,"3",81,4,12,"norm",15,69,-11,606.035963167,1,0
"distr_stats",10,"M",24,2,67,"4",81,6,12,"norm",15,69,-11,629.851744976,0,1
"distr_stats",10,"M",24,2,68,"0",168,16,52,"norm",10,-64,-24,491.550278966,1,0
"distr_stats",10,"M",24,2,68,"1",168,26,52,"norm",10,-64,-24,616.191663314,1,1
"distr_stats",10,"M",24,2,68,"2",168,9,52,"norm",10,-64,-24,527.58833312,1,1
"distr_stats",10,"M",24,2,68,"3",168,28,52,"norm",10,-64,-24,573.838761076,1,1
"distr_stats",10,"M",24,2,68,"4",168,32,52,"norm",10,-64,-24,639.844118617,1,1
"distr_stats",10,"M",24,2,68,"5",168,6,52,"norm",10,-64,-24,1144.15732375,1,1
"distr_stats",10,"M",24,2,68,"6",168,20,52,"norm",10,-64,-24,738.971749437,1,1
"distr_stats",10,"M",24,2,69,"0",97,12,32,"norm",15,65,45,2381.30662334,1,1
"distr_stats",10,"M",24,2,69,"1",97,17,32,"norm",15,65,45,1697.89600733,0,1
"distr_stats",10,"M",24,2,69,"2",97,6,32,"norm",15,65,45,1003.42604006,1,0
"distr_stats",10,"M",24,2,69,"3",97,6,32,"norm",15,65,45,775.859012501,0,1
"distr_stats",10,"M",24,2,69,"4",97,30,32,"norm",15,65,45,849.713863456,1,0
"distr_stats",10,"M",24,2,69,"5",97,18,32,"norm",15,65,45,1875.86842838,1,1
"distr_stats",10,"M",24,2,70,"0",157,9,92,"norm",10,65,-55,941.846118774,1,1
"distr_stats",10,"M",24,2,70,"1",157,15,92,"norm",10,65,-55,674.550570315,1,1
"distr_stats",10,"M",24,2,70,"2",157,28,92,"norm",10,65,-55,641.227485845,1,1
"distr_stats",10,"M",24,2,70,"3",157,13,92,"norm",10,65,-55,582.063994603,1,1
"distr_stats",10,"M",24,2,70,"4",157,21,92,"norm",10,65,-55,595.420181751,1,1
"distr_stats",10,"M",24,2,71,"0",36,16,132,"norm",5,84,-56,530.802207533,1,1
"distr_stats",10,"M",24,2,71,"1",36,2,132,"norm",5,84,-56,508.38853512,1,1
"distr_stats",10,"M",24,2,71,"2",36,19,132,"norm",5,84,-56,483.730684267,1,1
"distr_stats",10,"M",24,2,71,"3",36,33,132,"norm",5,84,-56,650.34432197,1,1
"distr_stats",10,"M",24,2,71,"4",36,25,132,"norm",5,84,-56,532.821477391,1,1
"distr_stats",10,"M",24,2,72,"0",122,24,32,"norm",15,-90,-10,1110.15103431,1,1
